,Start Year,New Republicans,New Democrats,New Independents,New Independent Democrats,Average Years in Senate
0,1935.0,0,1,0,0,16.0
1,1941.0,1,1,0,0,36.0
2,1945.0,1,3,0,0,27.0
3,1947.0,0,2,0,0,41.0
4,1949.0,0,2,0,0,22.0
5,1951.0,1,0,0,0,24.0
6,1953.0,4,4,0,0,26.5
7,1955.0,2,0,0,0,24.0
8,1957.0,1,4,0,0,26.4
9,1959.0,2,9,0,0,23.8
10,1961.0,2,4,0,0,27.0
11,1963.0,0,7,0,0,21.3
12,1965.0,1,1,1,0,23.3
13,1967.0,7,1,0,0,20.0
14,1969.0,6,5,0,0,16.5
15,1971.0,4,4,0,0,16.0
16,1973.0,12,10,0,0,10.9
17,1974.0,1,0,0,0,1.0
18,1975.0,1,9,0,0,17.4
19,1977.0,9,14,0,0,14.9
20,1979.0,10,9,0,0,19.2
21,1981.0,16,3,0,0,14.1
22,1983.0,4,2,0,0,12.7
23,1985.0,2,6,0,0,21.4
24,1986.0,1,0,0,0,1.0
25,1987.0,4,9,0,0,19.3
26,1989.0,4,4,1,1,16.0
27,1990.0,0,1,0,0,23.0
28,1991.0,4,4,0,0,9.4
29,1992.0,0,1,0,0,31.0
30,1993.0,7,6,0,0,13.0
31,1994.0,2,0,0,0,19.0
32,1995.0,10,0,0,0,10.4
33,1996.0,1,1,0,0,21.0
34,1997.0,8,6,0,0,16.9
35,1999.0,5,4,0,0,12.9
36,2000.0,0,1,0,0,5.0
37,2001.0,2,9,0,0,12.0
38,2002.0,2,0,1,0,9.0
39,2003.0,7,1,0,0,12.5
40,2005.0,7,2,0,0,10.1
41,2006.0,0,1,0,0,17.0
42,2007.0,3,8,1,0,14.5
43,2009.0,3,13,0,0,8.4
44,2010.0,2,3,0,0,7.2
45,2011.0,12,1,0,0,11.2
46,2012.0,0,1,0,0,11.0
47,2013.0,5,11,1,0,8.1
48,2014.0,0,1,0,0,1.0
49,2015.0,12,1,0,0,7.7
50,2017.0,3,5,0,0,5.1
51,2018.0,1,2,0,0,4.3
52,2019.0,7,1,1,0,3.7
53,2020.0,1,1,0,0,2.0
54,2021.0,4,5,0,0,2.0
55,2023.0,6,2,0,0,0.0
